time,rmse_kf,rmse_ekf,rmse_pf,error_x_kf,error_y_kf,error_x_ekf,error_y_ekf,error_x_pf,error_y_pf
25.7001,0.0030,0.0030,0.0439,0.0053,0.0000,0.0053,0.0000,0.0734,-0.0159
25.8001,0.0030,0.0030,0.0441,0.0044,0.0000,0.0043,0.0000,0.0722,-0.0160
25.9001,0.0031,0.0030,0.0442,0.0041,0.0000,0.0041,0.0000,0.0728,-0.0159
26.0002,0.0031,0.0030,0.0444,0.0046,0.0000,0.0047,0.0000,0.0737,-0.0158
26.1001,0.0031,0.0030,0.0446,0.0041,0.0000,0.0042,0.0000,0.0722,-0.0156
26.2002,0.0031,0.0030,0.0448,0.0044,0.0000,0.0044,0.0000,0.0741,-0.0154
26.3036,0.0031,0.0030,0.0450,0.0040,0.0000,0.0041,0.0000,0.0741,-0.0153
26.4001,0.0031,0.0030,0.0451,0.0038,0.0000,0.0037,0.0000,0.0725,-0.0149
26.5001,0.0031,0.0031,0.0453,0.0039,0.0000,0.0042,0.0000,0.0710,-0.0147
26.6002,0.0031,0.0031,0.0455,0.0053,0.0000,0.0052,0.0000,0.0746,-0.0140
26.7001,0.0031,0.0031,0.0456,0.0040,0.0000,0.0038,0.0000,0.0710,-0.0136
26.8001,0.0031,0.0031,0.0458,0.0023,0.0000,0.0021,0.0000,0.0687,-0.0134
26.9001,0.0031,0.0031,0.0459,0.0052,0.0000,0.0052,0.0000,0.0709,-0.0131
27.0007,0.0031,0.0031,0.0460,0.0041,0.0000,0.0041,0.0000,0.0691,-0.0129
27.1001,0.0031,0.0031,0.0462,0.0044,0.0000,0.0042,0.0000,0.0679,-0.0126
27.2002,0.0031,0.0031,0.0463,0.0042,0.0000,0.0041,0.0000,0.0668,-0.0124
27.3002,0.0031,0.0031,0.0464,0.0047,0.0000,0.0048,0.0000,0.0674,-0.0122
27.4001,0.0032,0.0031,0.0465,0.0064,0.0000,0.0065,0.0000,0.0706,-0.0120
27.5001,0.0032,0.0031,0.0467,0.0056,0.0000,0.0056,0.0000,0.0698,-0.0115
27.6001,0.0032,0.0032,0.0468,0.0047,0.0000,0.0048,0.0000,0.0697,-0.0114
27.7001,0.0032,0.0032,0.0469,0.0055,0.0000,0.0055,0.0000,0.0698,-0.0113
27.8001,0.0032,0.0032,0.0470,0.0064,0.0000,0.0064,0.0000,0.0697,-0.0111
27.9002,0.0032,0.0032,0.0472,0.0037,0.0000,0.0056,0.0000,0.0678,-0.0111
28.0004,0.0032,0.0032,0.0473,0.0056,0.0000,0.0057,0.0000,0.0694,-0.0109
28.1002,0.0032,0.0032,0.0474,0.0038,0.0000,0.0036,0.0000,0.0660,-0.0108
28.2001,0.0032,0.0032,0.0475,0.0046,0.0000,0.0044,0.0000,0.0646,-0.0106
28.3002,0.0033,0.0032,0.0475,0.0049,0.0000,0.0049,0.0000,0.0634,-0.0103
28.4004,0.0033,0.0032,0.0476,0.0043,0.0000,0.0042,0.0000,0.0624,-0.0102
28.5001,0.0033,0.0032,0.0477,0.0035,0.0000,0.0035,0.0000,0.0615,-0.0100
28.6001,0.0033,0.0032,0.0478,0.0059,0.0000,0.0051,0.0000,0.0671,-0.0099
28.7002,0.0033,0.0032,0.0479,0.0041,0.0000,0.0045,0.0000,0.0641,-0.0097
28.8009,0.0033,0.0033,0.0479,0.0044,0.0000,0.0041,0.0000,0.0624,-0.0095
28.9001,0.0033,0.0033,0.0480,0.0036,0.0000,0.0037,0.0000,0.0604,-0.0093
29.0002,0.0033,0.0033,0.0481,0.0047,0.0000,0.0046,0.0000,0.0613,-0.0090
29.1001,0.0033,0.0033,0.0481,0.0052,0.0000,0.0050,0.0000,0.0628,-0.0087
29.2001,0.0033,0.0033,0.0482,0.0043,0.0000,0.0013,0.0000,0.0628,-0.0085
29.3001,0.0033,0.0033,0.0483,0.0034,0.0000,0.0033,0.0000,0.0614,-0.0084
29.4001,0.0033,0.0033,0.0483,0.0046,0.0000,0.0047,0.0000,0.0630,-0.0083
29.5001,0.0033,0.0033,0.0484,0.0032,0.0000,0.0033,0.0000,0.0600,-0.0082
29.6002,0.0033,0.0033,0.0484,0.0048,0.0000,0.0050,0.0000,0.0618,-0.0081
29.7026,0.0033,0.0033,0.0485,0.0041,0.0000,0.0040,0.0000,0.0604,-0.0081
29.8001,0.0033,0.0033,0.0486,0.0043,0.0000,0.0043,0.0000,0.0640,-0.0080
29.9001,0.0033,0.0033,0.0486,0.0031,0.0000,0.0031,0.0000,0.0593,-0.0079
30.0001,0.0033,0.0033,0.0487,0.0004,0.0000,0.0039,0.0000,0.0607,-0.0078
30.1001,0.0033,0.0033,0.0487,0.0046,0.0000,0.0047,0.0000,0.0612,-0.0077
30.2077,0.0033,0.0033,0.0488,0.0030,0.0000,0.0031,0.0000,0.0577,-0.0076
30.3030,0.0033,0.0033,0.0488,0.0031,0.0000,0.0031,0.0000,0.0588,-0.0075
30.4014,0.0033,0.0033,0.0488,0.0030,0.0000,0.0030,0.0000,0.0578,-0.0076
30.5001,0.0033,0.0033,0.0489,0.0041,0.0000,0.0041,0.0000,0.0588,-0.0076
30.6002,0.0033,0.0033,0.0489,0.0044,0.0000,0.0044,0.0000,0.0600,-0.0077
30.7001,0.0033,0.0033,0.0490,0.0048,0.0000,0.0048,0.0000,0.0602,-0.0077
30.8036,0.0033,0.0033,0.0490,0.0048,0.0000,0.0047,0.0000,0.0624,-0.0077
30.9001,0.0034,0.0033,0.0491,0.0058,0.0000,0.0056,0.0000,0.0652,-0.0078
31.0001,0.0034,0.0033,0.0492,0.0046,0.0000,0.0046,0.0000,0.0660,-0.0079
31.1035,0.0034,0.0033,0.0492,0.0030,0.0000,0.0031,0.0000,0.0614,-0.0080
31.2001,0.0034,0.0033,0.0493,0.0046,0.0000,0.0041,0.0000,0.0631,-0.0080
31.3001,0.0034,0.0033,0.0494,0.0055,0.0000,0.0053,0.0000,0.0664,-0.0082
31.4002,0.0034,0.0033,0.0494,0.0042,0.0000,0.0043,0.0000,0.0645,-0.0083
31.5001,0.0034,0.0034,0.0495,0.0053,0.0000,0.0054,0.0000,0.0672,-0.0084
31.6002,0.0034,0.0034,0.0496,0.0049,0.0000,0.0047,0.0000,0.0647,-0.0085
31.7001,0.0034,0.0034,0.0496,0.0051,0.0000,0.0020,0.0000,0.0608,-0.0085
31.8001,0.0034,0.0034,0.0497,0.0052,0.0000,0.0052,0.0000,0.0656,-0.0086
31.9002,0.0034,0.0034,0.0498,0.0053,0.0000,0.0052,0.0000,0.0641,-0.0085
32.0036,0.0034,0.0034,0.0498,0.0045,0.0000,0.0045,0.0000,0.0628,-0.0084
32.1002,0.0034,0.0034,0.0499,0.0055,0.0000,0.0054,0.0000,0.0641,-0.0083
32.2002,0.0034,0.0034,0.0499,0.0047,0.0000,0.0048,0.0000,0.0629,-0.0083
32.3001,0.0034,0.0034,0.0500,0.0049,0.0000,0.0049,0.0000,0.0640,-0.0083
32.4001,0.0034,0.0034,0.0501,0.0039,0.0000,0.0039,0.0000,0.0644,-0.0083
32.5002,0.0034,0.0034,0.0501,0.0041,0.0000,0.0041,0.0000,0.0646,-0.0083
32.6002,0.0034,0.0034,0.0502,0.0033,0.0000,0.0033,0.0000,0.0641,-0.0083
32.7001,0.0035,0.0034,0.0502,0.0046,0.0000,0.0048,0.0000,0.0653,-0.0082
32.8002,0.0035,0.0034,0.0503,0.0059,0.0000,0.0063,0.0000,0.0672,-0.0082
32.9002,0.0035,0.0034,0.0504,0.0053,0.0000,0.0050,0.0000,0.0635,-0.0077
33.0001,0.0035,0.0034,0.0504,0.0051,0.0000,0.0051,0.0000,0.0649,-0.0074
33.1002,0.0035,0.0035,0.0505,0.0061,0.0000,0.0062,0.0000,0.0665,-0.0071
33.2001,0.0035,0.0035,0.0505,0.0037,0.0000,0.0036,0.0000,0.0636,-0.0067
33.3072,0.0035,0.0035,0.0506,0.0038,0.0000,0.0037,0.0000,0.0625,-0.0063
33.4001,0.0035,0.0035,0.0506,0.0051,0.0000,0.0050,0.0000,0.0633,-0.0060
33.5019,0.0035,0.0035,0.0507,0.0037,0.0000,0.0036,0.0000,0.0598,-0.0058
33.6037,0.0035,0.0035,0.0507,0.0041,0.0000,0.0041,0.0000,0.0608,-0.0055
33.7001,0.0035,0.0035,0.0507,0.0048,0.0000,0.0048,0.0000,0.0616,-0.0055
33.8001,0.0035,0.0035,0.0508,0.0045,0.0000,0.0042,0.0000,0.0605,-0.0051
33.9015,0.0035,0.0035,0.0508,0.0051,0.0000,0.0053,0.0000,0.0615,-0.0049
34.0002,0.0035,0.0035,0.0509,0.0039,0.0000,0.0039,0.0000,0.0593,-0.0047
34.1010,0.0035,0.0035,0.0509,0.0034,0.0000,0.0034,0.0000,0.0576,-0.0045
34.2001,0.0035,0.0035,0.0509,0.0036,0.0000,0.0036,0.0000,0.0570,-0.0042
34.3003,0.0035,0.0035,0.0509,0.0051,0.0000,0.0051,0.0000,0.0584,-0.0039
34.4000,0.0035,0.0035,0.0509,0.0018,0.0000,0.0018,0.0000,0.0550,-0.0037
34.5037,0.0035,0.0035,0.0510,0.0050,0.0000,0.0052,0.0000,0.0609,-0.0034
34.6001,0.0035,0.0035,0.0510,0.0051,0.0000,0.0049,0.0000,0.0609,-0.0032
34.7005,0.0035,0.0035,0.0511,0.0053,0.0000,0.0053,0.0000,0.0629,-0.0031
34.8001,0.0035,0.0035,0.0511,0.0054,0.0000,0.0054,0.0000,0.0632,-0.0029
34.9001,0.0036,0.0035,0.0511,0.0051,0.0000,0.0053,0.0000,0.0616,-0.0028
35.0001,0.0036,0.0035,0.0512,0.0064,0.0000,0.0054,0.0000,0.0625,-0.0027
35.1009,0.0036,0.0035,0.0512,0.0043,0.0000,0.0045,0.0000,0.0618,-0.0027
35.2037,0.0036,0.0035,0.0513,0.0051,0.0000,0.0051,0.0000,0.0624,-0.0027
35.3001,0.0036,0.0035,0.0513,0.0060,0.0000,0.0060,0.0000,0.0639,-0.0028
35.4031,0.0036,0.0036,0.0513,0.0051,0.0000,0.0050,0.0000,0.0634,-0.0029
35.5012,0.0036,0.0036,0.0514,0.0045,0.0000,0.0045,0.0000,0.0633,-0.0030
35.6001,0.0036,0.0036,0.0514,0.0042,0.0000,0.0045,0.0000,0.0652,-0.0029
35.7001,0.0036,0.0036,0.0515,0.0047,0.0000,0.0047,0.0000,0.0640,-0.0029
35.8005,0.0036,0.0036,0.0515,0.0038,0.0000,0.0039,0.0000,0.0636,-0.0028
35.9002,0.0036,0.0036,0.0516,0.0052,0.0000,0.0052,0.0000,0.0658,-0.0028
36.0001,0.0036,0.0036,0.0516,0.0049,0.0000,0.0049,0.0000,0.0654,-0.0027
36.1004,0.0036,0.0036,0.0517,0.0044,0.0000,0.0044,0.0000,0.0629,-0.0026
36.2002,0.0036,0.0036,0.0517,0.0013,0.0000,0.0043,0.0000,0.0593,-0.0026
36.3001,0.0036,0.0036,0.0517,0.0044,0.0000,0.0043,0.0000,0.0619,-0.0026
36.4001,0.0036,0.0036,0.0518,0.0039,0.0000,0.0039,0.0000,0.0606,-0.0024
36.5001,0.0036,0.0036,0.0518,0.0046,0.0000,0.0043,0.0000,0.0614,-0.0022
36.6001,0.0036,0.0036,0.0518,0.0034,0.0000,0.0032,0.0000,0.0603,-0.0020
36.7001,0.0036,0.0036,0.0518,0.0032,0.0000,0.0033,0.0000,0.0588,-0.0019
36.8001,0.0036,0.0036,0.0519,0.0034,0.0000,0.0032,0.0000,0.0572,-0.0018
36.9001,0.0036,0.0036,0.0519,0.0039,0.0000,0.0042,0.0000,0.0578,-0.0017
37.0002,0.0036,0.0036,0.0519,0.0031,0.0000,0.0032,0.0000,0.0567,-0.0016
37.1002,0.0036,0.0036,0.0519,0.0036,0.0000,0.0036,0.0000,0.0591,-0.0015
37.2002,0.0036,0.0036,0.0519,0.0041,0.0000,0.0046,0.0000,0.0609,-0.0015
37.3002,0.0036,0.0036,0.0520,0.0050,0.0000,0.0047,0.0000,0.0599,-0.0014
37.4002,0.0036,0.0036,0.0520,0.0038,0.0000,0.0038,0.0000,0.0595,-0.0013
37.5036,0.0036,0.0036,0.0520,0.0049,0.0000,0.0050,0.0000,0.0616,-0.0012
37.6002,0.0036,0.0036,0.0521,0.0043,0.0000,0.0043,0.0000,0.0618,-0.0011
37.7014,0.0036,0.0036,0.0521,0.0017,0.0000,0.0040,0.0000,0.0627,-0.0010
37.8001,0.0036,0.0036,0.0521,0.0045,0.0000,0.0046,0.0000,0.0633,-0.0009
37.9001,0.0036,0.0036,0.0521,0.0029,0.0000,0.0030,0.0000,0.0601,-0.0007
38.0001,0.0036,0.0036,0.0522,0.0045,0.0000,0.0045,0.0000,0.0609,-0.0005
38.1037,0.0036,0.0036,0.0522,0.0046,0.0000,0.0043,0.0000,0.0635,-0.0002
38.2002,0.0036,0.0036,0.0522,0.0036,0.0000,0.0037,0.0000,0.0640,-0.0000
38.3001,0.0036,0.0036,0.0523,0.0049,0.0000,0.0043,0.0000,0.0661,0.0002
38.4001,0.0036,0.0036,0.0523,0.0055,0.0000,0.0057,0.0000,0.0679,0.0008
38.5001,0.0036,0.0036,0.0524,0.0031,0.0000,0.0031,0.0000,0.0637,0.0011
38.6007,0.0036,0.0036,0.0524,0.0042,0.0000,0.0043,0.0000,0.0654,0.0013
38.7001,0.0036,0.0036,0.0525,0.0053,0.0000,0.0052,0.0000,0.0707,0.0016
38.8001,0.0036,0.0036,0.0525,0.0043,0.0000,0.0044,0.0000,0.0694,0.0018
38.9036,0.0037,0.0036,0.0526,0.0047,0.0000,0.0044,0.0000,0.0680,0.0020
39.0001,0.0037,0.0036,0.0526,0.0042,0.0000,0.0043,0.0000,0.0666,0.0021
39.1001,0.0037,0.0036,0.0527,0.0037,0.0000,0.0044,0.0000,0.0623,0.0021
39.2003,0.0037,0.0036,0.0527,0.0042,0.0000,0.0041,0.0000,0.0636,0.0022
39.3006,0.0037,0.0036,0.0527,0.0033,0.0000,0.0034,0.0000,0.0621,0.0022
39.4001,0.0037,0.0036,0.0528,0.0047,0.0000,0.0047,0.0000,0.0643,0.0022
39.5001,0.0037,0.0036,0.0528,0.0032,0.0000,0.0032,0.0000,0.0610,0.0023
39.6010,0.0037,0.0036,0.0528,0.0031,0.0000,0.0031,0.0000,0.0595,0.0024
39.7001,0.0037,0.0036,0.0528,0.0054,0.0000,0.0055,0.0000,0.0624,0.0024
39.8036,0.0037,0.0036,0.0529,0.0036,0.0000,0.0035,0.0000,0.0593,0.0024
39.9001,0.0037,0.0036,0.0529,0.0027,0.0000,0.0027,0.0000,0.0570,0.0024
40.0001,0.0037,0.0036,0.0529,0.0045,0.0000,0.0046,0.0000,0.0583,0.0024
40.1002,0.0037,0.0036,0.0529,0.0041,0.0000,0.0037,0.0000,0.0570,0.0025
40.2001,0.0037,0.0036,0.0529,0.0041,0.0000,0.0042,0.0000,0.0602,0.0026
40.3001,0.0037,0.0036,0.0529,0.0042,0.0000,0.0043,0.0000,0.0605,0.0025
40.4015,0.0037,0.0036,0.0530,0.0040,0.0000,0.0041,0.0000,0.0598,0.0025
40.5001,0.0037,0.0036,0.0530,0.0046,0.0000,0.0046,0.0000,0.0624,0.0024
40.6002,0.0037,0.0036,0.0530,0.0043,0.0000,0.0029,0.0000,0.0625,0.0024
40.7013,0.0037,0.0036,0.0530,0.0032,0.0000,0.0030,0.0000,0.0602,0.0023
40.8001,0.0037,0.0037,0.0531,0.0051,0.0000,0.0052,0.0000,0.0629,0.0022
40.9002,0.0037,0.0037,0.0531,0.0044,0.0000,0.0044,0.0000,0.0640,0.0021
41.0004,0.0037,0.0037,0.0531,0.0050,0.0000,0.0050,0.0000,0.0624,0.0020
41.1001,0.0037,0.0037,0.0532,0.0046,0.0000,0.0046,0.0000,0.0616,0.0019
41.2002,0.0037,0.0037,0.0532,0.0035,0.0000,0.0036,0.0000,0.0615,0.0018
41.3002,0.0037,0.0037,0.0532,0.0044,0.0000,0.0041,0.0000,0.0603,0.0018
41.4001,0.0037,0.0037,0.0532,0.0035,0.0000,0.0035,0.0000,0.0594,0.0018
41.5039,0.0037,0.0037,0.0532,0.0047,0.0000,0.0047,0.0000,0.0613,0.0018
41.6036,0.0037,0.0037,0.0533,0.0053,0.0000,0.0052,0.0000,0.0620,0.0018
41.7014,0.0037,0.0037,0.0533,0.0049,0.0000,0.0045,0.0000,0.0614,0.0018
41.8002,0.0037,0.0037,0.0533,0.0038,0.0000,0.0039,0.0000,0.0621,0.0018
41.9001,0.0037,0.0037,0.0533,0.0050,0.0000,0.0050,0.0000,0.0637,0.0019
42.0001,0.0037,0.0037,0.0534,0.0045,0.0000,0.0052,0.0000,0.0627,0.0018
42.1002,0.0037,0.0037,0.0534,0.0047,0.0000,0.0047,0.0000,0.0633,0.0019
42.2002,0.0037,0.0037,0.0534,0.0043,0.0000,0.0042,0.0000,0.0648,0.0020
42.3036,0.0037,0.0037,0.0535,0.0037,0.0000,0.0036,0.0000,0.0646,0.0023
42.4002,0.0037,0.0037,0.0535,0.0047,0.0000,0.0045,0.0000,0.0658,0.0024
42.5001,0.0037,0.0037,0.0535,0.0049,0.0000,0.0051,0.0000,0.0668,0.0026
42.6009,0.0037,0.0037,0.0536,0.0045,0.0000,0.0042,0.0000,0.0667,0.0027
42.7001,0.0037,0.0037,0.0536,0.0042,0.0000,0.0042,0.0000,0.0660,0.0027
42.8004,0.0037,0.0037,0.0536,0.0039,0.0000,0.0014,0.0000,0.0644,0.0026
42.9001,0.0037,0.0037,0.0537,0.0047,0.0000,0.0046,0.0000,0.0685,0.0027
43.0001,0.0037,0.0037,0.0537,0.0037,0.0000,0.0049,0.0000,0.0677,0.0026
43.1001,0.0037,0.0037,0.0538,0.0043,0.0000,0.0039,0.0000,0.0670,0.0026
43.2001,0.0037,0.0037,0.0538,0.0052,0.0000,0.0051,0.0000,0.0684,0.0024
43.3003,0.0037,0.0037,0.0538,0.0061,0.0000,0.0060,0.0000,0.0672,0.0024
43.4004,0.0037,0.0037,0.0539,0.0048,0.0000,0.0048,0.0000,0.0671,0.0024
43.5002,0.0037,0.0037,0.0539,0.0054,0.0000,0.0055,0.0000,0.0694,0.0025
43.6001,0.0037,0.0037,0.0540,0.0048,0.0000,0.0048,0.0000,0.0698,0.0025
43.7001,0.0037,0.0037,0.0540,0.0042,0.0000,0.0042,0.0000,0.0696,0.0024
43.8001,0.0038,0.0037,0.0541,0.0049,0.0000,0.0049,0.0000,0.0725,0.0023
43.9002,0.0038,0.0037,0.0541,0.0044,0.0000,0.0045,0.0000,0.0707,0.0020
44.0005,0.0038,0.0037,0.0542,0.0040,0.0000,0.0038,0.0000,0.0694,0.0019
44.1001,0.0038,0.0037,0.0542,0.0059,0.0000,0.0045,0.0000,0.0699,0.0016
44.2002,0.0038,0.0037,0.0543,0.0047,0.0000,0.0049,0.0000,0.0689,0.0014
44.3022,0.0038,0.0037,0.0543,0.0037,0.0000,0.0038,0.0000,0.0665,0.0010
44.4002,0.0038,0.0037,0.0543,0.0028,0.0000,0.0029,0.0000,0.0628,0.0006
44.5001,0.0038,0.0037,0.0543,0.0046,0.0000,0.0046,0.0000,0.0617,0.0003
44.6001,0.0038,0.0037,0.0543,0.0042,0.0000,0.0041,0.0000,0.0624,0.0000
44.7001,0.0038,0.0037,0.0544,0.0038,0.0000,0.0039,0.0000,0.0620,-0.0001
44.8001,0.0038,0.0037,0.0544,0.0046,0.0000,0.0045,0.0000,0.0633,-0.0003
44.9001,0.0038,0.0037,0.0544,0.0041,0.0000,0.0042,0.0000,0.0632,-0.0004
45.0002,0.0038,0.0037,0.0544,0.0039,0.0000,0.0035,0.0000,0.0657,-0.0005
45.1002,0.0038,0.0037,0.0545,0.0032,0.0000,0.0032,0.0000,0.0640,-0.0006
45.2002,0.0038,0.0037,0.0545,0.0042,0.0000,0.0041,0.0000,0.0644,-0.0008
45.3031,0.0038,0.0037,0.0545,0.0031,0.0000,0.0030,0.0000,0.0632,-0.0009
45.4002,0.0038,0.0037,0.0545,0.0039,0.0000,0.0038,0.0000,0.0636,-0.0010
45.5030,0.0038,0.0037,0.0546,0.0015,0.0000,0.0013,0.0000,0.0587,-0.0009
45.6109,0.0038,0.0037,0.0546,0.0004,-0.0000,0.0003,0.0000,0.0534,-0.0009
45.7001,0.0038,0.0037,0.0545,0.0002,-0.0000,0.0001,0.0000,0.0506,-0.0009
45.8002,0.0037,0.0037,0.0545,0.0000,-0.0000,0.0000,0.0000,0.0464,-0.0008
45.9001,0.0037,0.0037,0.0545,0.0000,-0.0000,0.0000,0.0000,0.0404,-0.0005
46.0038,0.0037,0.0037,0.0545,0.0000,-0.0000,0.0000,0.0000,0.0346,-0.0001
46.1002,0.0037,0.0037,0.0544,0.0000,-0.0000,0.0000,0.0000,0.0318,0.0002
46.2001,0.0037,0.0037,0.0544,0.0000,-0.0000,0.0000,0.0000,0.0245,0.0010
46.3001,0.0037,0.0037,0.0543,0.0000,-0.0000,0.0000,0.0000,0.0232,0.0010
46.4001,0.0037,0.0037,0.0543,0.0000,-0.0000,0.0000,0.0000,0.0208,0.0015
46.5001,0.0037,0.0037,0.0542,0.0000,-0.0000,0.0000,0.0000,0.0197,0.0016
46.6031,0.0037,0.0037,0.0541,0.0000,-0.0000,0.0000,0.0000,0.0181,0.0021
46.7001,0.0037,0.0037,0.0541,0.0000,0.0000,0.0000,0.0000,0.0177,0.0023
46.8001,0.0037,0.0037,0.0540,0.0000,-0.0000,0.0000,0.0000,0.0167,0.0028
46.9001,0.0037,0.0037,0.0540,0.0000,-0.0000,0.0000,0.0000,0.0160,0.0031
47.0002,0.0037,0.0037,0.0539,0.0000,-0.0000,0.0000,0.0000,0.0162,0.0028
47.1032,0.0037,0.0037,0.0539,0.0000,0.0000,0.0000,0.0000,0.0155,0.0030
47.2001,0.0037,0.0037,0.0538,0.0000,0.0000,0.0000,0.0000,0.0147,0.0032
47.3001,0.0037,0.0037,0.0537,0.0000,-0.0000,0.0000,-0.0000,0.0136,0.0041
47.4001,0.0037,0.0037,0.0537,0.0000,-0.0000,0.0000,-0.0000,0.0129,0.0049
47.5002,0.0037,0.0036,0.0536,0.0000,0.0000,0.0000,0.0000,0.0127,0.0060
47.6001,0.0037,0.0036,0.0536,-0.0000,0.0000,-0.0000,0.0000,0.0127,0.0071
47.7001,0.0037,0.0036,0.0535,-0.0000,0.0000,-0.0000,0.0000,0.0137,0.0081
47.8001,0.0037,0.0036,0.0535,-0.0000,0.0000,-0.0000,0.0000,0.0151,0.0105
47.9001,0.0037,0.0036,0.0534,0.0000,-0.0000,0.0000,-0.0000,0.0170,0.0131
48.0001,0.0037,0.0036,0.0534,0.0000,-0.0000,0.0000,-0.0000,0.0198,0.0154
