time,rmse_kf,rmse_ekf,rmse_pf,error_x_kf,error_y_kf,error_x_ekf,error_y_ekf,error_x_pf,error_y_pf
69.8001,0.0036,0.0036,0.0610,-0.0000,-0.0000,-0.0000,-0.0000,0.0444,0.0068
69.9001,0.0036,0.0036,0.0610,-0.0000,-0.0000,-0.0000,-0.0000,0.0445,0.0067
70.0001,0.0036,0.0036,0.0610,-0.0000,-0.0000,-0.0000,-0.0000,0.0421,0.0060
70.1001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0424,0.0066
70.2001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0453,0.0081
70.3001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0489,0.0095
70.4002,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0506,0.0111
70.5076,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0555,0.0134
70.6001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0586,0.0149
70.7002,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0615,0.0167
70.8005,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0614,0.0175
70.9001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0606,0.0186
71.0002,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0594,0.0192
71.1001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0581,0.0198
71.2001,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0555,0.0203
71.3022,0.0036,0.0036,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0554,0.0208
71.4002,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0564,0.0212
71.5001,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0565,0.0215
71.6002,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0562,0.0218
71.7003,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0568,0.0220
71.8001,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0572,0.0221
71.9001,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0589,0.0221
72.0002,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0603,0.0220
72.1001,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0612,0.0222
72.2036,0.0036,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0618,0.0223
72.3002,0.0035,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0613,0.0226
72.4002,0.0035,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0584,0.0238
72.5001,0.0035,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0563,0.0242
72.6001,0.0035,0.0035,0.0609,-0.0000,-0.0000,-0.0000,-0.0000,0.0537,0.0246
72.7001,0.0035,0.0035,0.0609,0.0000,0.0000,0.0000,0.0000,0.0527,0.0239
72.8001,0.0035,0.0035,0.0609,-0.0053,-0.0000,-0.0051,-0.0000,0.0430,0.0286
72.9001,0.0035,0.0035,0.0609,-0.0060,-0.0001,-0.0063,-0.0001,0.0344,0.0339
73.0020,0.0036,0.0035,0.0609,-0.0060,-0.0001,-0.0057,-0.0001,0.0302,0.0389
73.1002,0.0036,0.0035,0.0609,-0.0045,-0.0000,-0.0045,-0.0000,0.0285,0.0434
73.2002,0.0036,0.0035,0.0608,-0.0055,-0.0001,-0.0056,-0.0001,0.0240,0.0478
73.3001,0.0036,0.0035,0.0608,-0.0052,-0.0001,-0.0049,-0.0001,0.0209,0.0522
73.4001,0.0036,0.0035,0.0608,-0.0033,-0.0000,-0.0033,-0.0000,0.0210,0.0549
73.5002,0.0036,0.0035,0.0608,-0.0047,-0.0000,-0.0047,-0.0000,0.0180,0.0580
73.6027,0.0036,0.0035,0.0608,-0.0029,-0.0000,-0.0031,-0.0000,0.0204,0.0601
73.7001,0.0036,0.0035,0.0609,-0.0057,-0.0001,-0.0056,-0.0001,0.0179,0.0640
73.8002,0.0036,0.0035,0.0609,-0.0062,-0.0001,-0.0068,-0.0001,0.0174,0.0661
73.9076,0.0036,0.0035,0.0609,-0.0055,-0.0001,-0.0053,-0.0001,0.0138,0.0699
74.0001,0.0036,0.0036,0.0609,-0.0054,-0.0001,-0.0050,-0.0001,0.0108,0.0727
74.1001,0.0036,0.0036,0.0609,-0.0057,-0.0001,-0.0057,-0.0001,0.0048,0.0770
74.2001,0.0036,0.0036,0.0610,-0.0058,-0.0001,-0.0058,-0.0001,0.0063,0.0789
74.3001,0.0036,0.0036,0.0610,-0.0057,-0.0001,-0.0055,-0.0001,-0.0037,0.0830
74.4001,0.0036,0.0036,0.0610,-0.0049,-0.0001,-0.0047,-0.0000,-0.0088,0.0863
74.5001,0.0036,0.0036,0.0611,-0.0045,-0.0000,-0.0049,-0.0001,-0.0119,0.0888
74.6004,0.0036,0.0036,0.0611,-0.0042,-0.0000,-0.0044,-0.0000,-0.0160,0.0914
74.7001,0.0036,0.0036,0.0612,-0.0047,-0.0000,-0.0046,-0.0000,-0.0234,0.0947
74.8001,0.0036,0.0036,0.0613,-0.0049,-0.0001,-0.0050,-0.0001,-0.0275,0.0965
74.9001,0.0036,0.0036,0.0614,-0.0045,-0.0000,-0.0044,-0.0000,-0.0321,0.0989
75.0001,0.0036,0.0036,0.0615,-0.0046,-0.0000,-0.0045,-0.0000,-0.0364,0.1009
75.1001,0.0036,0.0036,0.0615,-0.0035,-0.0000,-0.0035,-0.0000,-0.0391,0.1025
75.2001,0.0036,0.0036,0.0616,-0.0046,-0.0000,-0.0045,-0.0000,-0.0412,0.1038
75.3002,0.0036,0.0036,0.0617,-0.0044,-0.0000,-0.0046,-0.0000,-0.0441,0.1053
75.4001,0.0036,0.0036,0.0619,-0.0042,-0.0000,-0.0039,-0.0000,-0.0467,0.1065
75.5001,0.0036,0.0036,0.0620,-0.0045,-0.0000,-0.0045,-0.0000,-0.0505,0.1074
75.6001,0.0036,0.0036,0.0621,-0.0045,-0.0000,-0.0044,-0.0000,-0.0515,0.1079
75.7001,0.0036,0.0036,0.0622,-0.0042,-0.0000,-0.0041,-0.0000,-0.0517,0.1082
75.8001,0.0036,0.0036,0.0623,-0.0036,-0.0000,-0.0036,-0.0000,-0.0524,0.1084
75.9001,0.0036,0.0036,0.0624,-0.0040,-0.0000,-0.0044,-0.0000,-0.0545,0.1087
76.0001,0.0036,0.0036,0.0626,-0.0042,-0.0000,-0.0041,-0.0000,-0.0582,0.1091
76.1036,0.0036,0.0036,0.0627,-0.0041,-0.0000,-0.0042,-0.0000,-0.0556,0.1092
76.2001,0.0036,0.0036,0.0628,-0.0033,-0.0000,-0.0033,-0.0000,-0.0593,0.1092
76.3001,0.0036,0.0036,0.0630,-0.0040,-0.0000,-0.0041,-0.0000,-0.0624,0.1094
76.4002,0.0036,0.0036,0.0631,-0.0056,-0.0001,-0.0019,-0.0000,-0.0609,0.1095
76.5001,0.0036,0.0036,0.0632,-0.0047,-0.0000,-0.0047,-0.0000,-0.0667,0.1097
76.6036,0.0036,0.0036,0.0634,-0.0051,-0.0001,-0.0050,-0.0001,-0.0680,0.1097
76.7001,0.0036,0.0036,0.0635,-0.0060,-0.0001,-0.0055,-0.0001,-0.0689,0.1097
76.8001,0.0036,0.0036,0.0636,-0.0055,-0.0001,-0.0052,-0.0001,-0.0710,0.1098
76.9002,0.0036,0.0036,0.0638,-0.0049,-0.0001,-0.0049,-0.0001,-0.0703,0.1097
77.0002,0.0036,0.0036,0.0639,-0.0005,-0.0000,-0.0041,-0.0000,-0.0650,0.1094
77.1002,0.0036,0.0036,0.0640,-0.0050,-0.0001,-0.0051,-0.0001,-0.0693,0.1090
77.2002,0.0036,0.0036,0.0642,-0.0044,-0.0000,-0.0046,-0.0000,-0.0704,0.1087
77.3030,0.0036,0.0036,0.0643,-0.0052,-0.0001,-0.0051,-0.0001,-0.0708,0.1084
77.4009,0.0036,0.0036,0.0644,-0.0045,-0.0000,-0.0043,-0.0000,-0.0693,0.1078
77.5001,0.0036,0.0036,0.0646,-0.0011,-0.0000,-0.0055,-0.0001,-0.0690,0.1071
77.6078,0.0036,0.0036,0.0647,-0.0046,-0.0000,-0.0047,-0.0000,-0.0679,0.1066
77.7008,0.0036,0.0036,0.0648,-0.0046,-0.0000,-0.0047,-0.0000,-0.0677,0.1058
77.8002,0.0036,0.0036,0.0649,-0.0048,-0.0000,-0.0047,-0.0000,-0.0656,0.1053
77.9001,0.0036,0.0036,0.0650,-0.0010,-0.0000,-0.0009,-0.0000,-0.0636,0.1045
78.0001,0.0036,0.0036,0.0651,-0.0032,-0.0000,-0.0031,-0.0000,-0.0641,0.1036
78.1001,0.0036,0.0036,0.0653,-0.0050,-0.0001,-0.0049,-0.0001,-0.0644,0.1027
78.2001,0.0036,0.0036,0.0654,-0.0043,-0.0000,-0.0042,-0.0000,-0.0626,0.1019
78.3001,0.0036,0.0036,0.0655,-0.0048,-0.0000,-0.0047,-0.0000,-0.0628,0.1013
78.4001,0.0036,0.0036,0.0656,-0.0042,-0.0000,-0.0042,-0.0000,-0.0625,0.1007
78.5001,0.0036,0.0036,0.0657,-0.0044,-0.0000,-0.0044,-0.0000,-0.0620,0.0999
78.6002,0.0036,0.0036,0.0658,-0.0051,-0.0001,-0.0051,-0.0001,-0.0645,0.0994
78.7036,0.0036,0.0036,0.0659,-0.0063,-0.0001,-0.0064,-0.0001,-0.0685,0.0987
78.8001,0.0036,0.0036,0.0660,-0.0036,-0.0000,-0.0036,-0.0000,-0.0646,0.0980
78.9006,0.0036,0.0036,0.0661,-0.0047,-0.0000,-0.0047,-0.0000,-0.0660,0.0977
79.0001,0.0036,0.0036,0.0661,-0.0046,-0.0000,-0.0045,-0.0000,-0.0669,0.0972
79.1001,0.0036,0.0036,0.0662,-0.0040,-0.0000,-0.0039,-0.0000,-0.0644,0.0967
79.2044,0.0036,0.0036,0.0663,-0.0043,-0.0000,-0.0039,-0.0000,-0.0626,0.0964
79.3002,0.0036,0.0036,0.0664,-0.0031,-0.0000,-0.0032,-0.0000,-0.0615,0.0962
79.4001,0.0037,0.0036,0.0665,-0.0047,-0.0000,-0.0047,-0.0000,-0.0631,0.0959
79.5001,0.0037,0.0036,0.0666,-0.0034,-0.0000,-0.0034,-0.0000,-0.0616,0.0956
79.6002,0.0037,0.0036,0.0667,-0.0051,-0.0001,-0.0051,-0.0001,-0.0633,0.0955
79.7001,0.0037,0.0036,0.0668,-0.0038,-0.0000,-0.0038,-0.0000,-0.0637,0.0953
79.8002,0.0037,0.0036,0.0668,-0.0018,-0.0000,-0.0046,-0.0000,-0.0659,0.0950
79.9078,0.0037,0.0036,0.0669,-0.0037,-0.0000,-0.0037,-0.0000,-0.0655,0.0947
80.0001,0.0037,0.0036,0.0670,-0.0039,-0.0000,-0.0039,-0.0000,-0.0621,0.0945
80.1001,0.0037,0.0036,0.0671,-0.0041,-0.0000,-0.0041,-0.0000,-0.0649,0.0942
80.2004,0.0037,0.0036,0.0672,-0.0044,-0.0000,-0.0044,-0.0000,-0.0658,0.0938
80.3003,0.0037,0.0036,0.0673,-0.0030,-0.0000,-0.0030,-0.0000,-0.0624,0.0935
80.4001,0.0037,0.0036,0.0673,-0.0048,-0.0000,-0.0048,-0.0000,-0.0654,0.0931
80.5001,0.0037,0.0036,0.0674,-0.0044,-0.0000,-0.0043,-0.0000,-0.0641,0.0927
80.6004,0.0037,0.0036,0.0675,-0.0039,-0.0000,-0.0039,-0.0000,-0.0639,0.0923
80.7001,0.0037,0.0036,0.0676,-0.0036,-0.0000,-0.0035,-0.0000,-0.0637,0.0918
80.8002,0.0037,0.0036,0.0676,-0.0039,-0.0000,-0.0041,-0.0000,-0.0639,0.0914
80.9036,0.0037,0.0036,0.0677,-0.0051,-0.0001,-0.0045,-0.0000,-0.0663,0.0911
81.0001,0.0037,0.0036,0.0678,-0.0037,-0.0000,-0.0038,-0.0000,-0.0661,0.0907
81.1003,0.0037,0.0036,0.0679,-0.0043,-0.0000,-0.0042,-0.0000,-0.0689,0.0901
81.2001,0.0037,0.0036,0.0680,-0.0026,-0.0000,-0.0029,-0.0000,-0.0666,0.0897
81.3003,0.0037,0.0036,0.0680,-0.0035,-0.0000,-0.0035,-0.0000,-0.0662,0.0892
81.4002,0.0037,0.0036,0.0681,-0.0039,-0.0000,-0.0037,-0.0000,-0.0645,0.0888
81.5002,0.0037,0.0036,0.0682,-0.0028,-0.0000,-0.0028,-0.0000,-0.0621,0.0886
81.6027,0.0037,0.0036,0.0682,-0.0055,-0.0001,-0.0055,-0.0001,-0.0683,0.0881
81.7001,0.0037,0.0036,0.0683,-0.0041,-0.0000,-0.0046,-0.0000,-0.0630,0.0878
81.8001,0.0037,0.0036,0.0684,-0.0047,-0.0000,-0.0046,-0.0000,-0.0617,0.0876
81.9001,0.0037,0.0036,0.0684,-0.0044,-0.0000,-0.0044,-0.0000,-0.0625,0.0872
82.0001,0.0037,0.0036,0.0685,-0.0038,-0.0000,-0.0036,-0.0000,-0.0605,0.0869
82.1002,0.0037,0.0036,0.0686,-0.0053,-0.0001,-0.0053,-0.0001,-0.0643,0.0865
82.2003,0.0037,0.0036,0.0686,-0.0043,-0.0000,-0.0043,-0.0000,-0.0635,0.0860
82.3001,0.0037,0.0037,0.0687,-0.0055,-0.0001,-0.0054,-0.0001,-0.0644,0.0856
82.4001,0.0037,0.0037,0.0687,-0.0043,-0.0000,-0.0043,-0.0000,-0.0634,0.0851
82.5001,0.0037,0.0037,0.0688,-0.0043,-0.0000,-0.0043,-0.0000,-0.0617,0.0846
82.6001,0.0037,0.0037,0.0689,-0.0056,-0.0001,-0.0056,-0.0001,-0.0629,0.0840
82.7002,0.0037,0.0037,0.0689,-0.0052,-0.0001,-0.0048,-0.0001,-0.0653,0.0836
82.8001,0.0037,0.0037,0.0690,-0.0044,-0.0000,-0.0046,-0.0000,-0.0645,0.0831
82.9003,0.0037,0.0037,0.0690,-0.0013,-0.0000,-0.0045,-0.0000,-0.0633,0.0826
83.0001,0.0037,0.0037,0.0691,-0.0039,-0.0000,-0.0040,-0.0000,-0.0635,0.0823
83.1001,0.0037,0.0037,0.0691,-0.0049,-0.0001,-0.0049,-0.0001,-0.0662,0.0818
83.2012,0.0037,0.0037,0.0692,-0.0040,-0.0000,-0.0040,-0.0000,-0.0646,0.0813
83.3002,0.0037,0.0037,0.0693,-0.0042,-0.0000,-0.0042,-0.0000,-0.0632,0.0811
83.4004,0.0037,0.0037,0.0693,-0.0042,-0.0000,-0.0042,-0.0000,-0.0615,0.0806
83.5037,0.0037,0.0037,0.0694,-0.0038,-0.0000,-0.0037,-0.0000,-0.0604,0.0803
83.6017,0.0037,0.0037,0.0694,-0.0031,-0.0000,-0.0031,-0.0000,-0.0601,0.0799
83.7002,0.0037,0.0037,0.0694,-0.0040,-0.0000,-0.0040,-0.0000,-0.0590,0.0795
83.8001,0.0037,0.0037,0.0695,-0.0049,-0.0001,-0.0047,-0.0000,-0.0570,0.0792
83.9004,0.0037,0.0037,0.0695,-0.0036,-0.0000,-0.0037,-0.0000,-0.0584,0.0787
84.0036,0.0037,0.0037,0.0696,-0.0035,-0.0000,-0.0035,-0.0000,-0.0574,0.0785
84.1002,0.0037,0.0037,0.0696,-0.0049,-0.0001,-0.0049,-0.0001,-0.0610,0.0783
84.2001,0.0037,0.0037,0.0697,-0.0044,-0.0000,-0.0043,-0.0000,-0.0621,0.0781
84.3013,0.0037,0.0037,0.0697,-0.0043,-0.0000,-0.0042,-0.0000,-0.0633,0.0779
84.4003,0.0037,0.0037,0.0698,-0.0034,-0.0000,-0.0032,-0.0000,-0.0622,0.0779
84.5003,0.0037,0.0037,0.0698,-0.0051,-0.0001,-0.0051,-0.0001,-0.0632,0.0779
84.6001,0.0037,0.0037,0.0698,-0.0049,-0.0001,-0.0051,-0.0001,-0.0640,0.0777
84.7001,0.0037,0.0037,0.0699,-0.0036,-0.0000,-0.0035,-0.0000,-0.0630,0.0775
84.8001,0.0037,0.0037,0.0699,-0.0039,-0.0000,-0.0038,-0.0000,-0.0594,0.0773
84.9002,0.0037,0.0037,0.0700,-0.0041,-0.0000,-0.0041,-0.0000,-0.0592,0.0769
85.0001,0.0037,0.0037,0.0700,-0.0035,-0.0000,-0.0035,-0.0000,-0.0580,0.0767
85.1002,0.0037,0.0037,0.0700,-0.0035,-0.0000,-0.0037,-0.0000,-0.0588,0.0764
85.2001,0.0037,0.0037,0.0701,-0.0082,-0.0001,-0.0081,-0.0001,-0.0646,0.0761
85.3002,0.0037,0.0037,0.0701,-0.0159,-0.0002,-0.0162,-0.0002,-0.0719,0.0758
85.4002,0.0038,0.0038,0.0702,-0.0220,-0.0002,-0.0220,-0.0002,-0.0786,0.0754
85.5007,0.0039,0.0039,0.0703,-0.0277,-0.0003,-0.0276,-0.0003,-0.0842,0.0751
85.6002,0.0041,0.0041,0.0704,-0.0366,-0.0004,-0.0365,-0.0004,-0.0921,0.0747
85.7002,0.0044,0.0044,0.0704,-0.0425,-0.0004,-0.0424,-0.0004,-0.0976,0.0745
85.8037,0.0047,0.0047,0.0705,-0.0493,-0.0005,-0.0492,-0.0005,-0.1008,0.0743
85.9001,0.0051,0.0051,0.0706,-0.0568,-0.0006,-0.0574,-0.0006,-0.1117,0.0740
86.0001,0.0056,0.0056,0.0708,-0.0638,-0.0007,-0.0636,-0.0007,-0.1190,0.0738
86.1076,0.0061,0.0061,0.0709,-0.0711,-0.0007,-0.0709,-0.0007,-0.1262,0.0733
86.2001,0.0061,0.0061,0.0710,-0.0043,-0.0000,-0.0046,-0.0000,-0.1101,0.0727
86.3002,0.0061,0.0061,0.0711,-0.0048,-0.0000,-0.0044,-0.0000,-0.1018,0.0726
86.4001,0.0061,0.0061,0.0712,-0.0044,-0.0000,-0.0052,-0.0001,-0.0936,0.0722
86.5001,0.0061,0.0061,0.0712,-0.0046,-0.0000,-0.0045,-0.0000,-0.0870,0.0716
86.6002,0.0061,0.0061,0.0713,-0.0011,-0.0000,-0.0013,-0.0000,-0.0798,0.0709
86.7001,0.0061,0.0061,0.0714,-0.0038,-0.0000,-0.0041,-0.0000,-0.0782,0.0705
86.8002,0.0061,0.0061,0.0714,-0.0050,-0.0001,-0.0048,-0.0000,-0.0770,0.0699
86.9038,0.0061,0.0061,0.0714,-0.0042,-0.0000,-0.0043,-0.0000,-0.0745,0.0693
87.0001,0.0061,0.0061,0.0715,-0.0043,-0.0000,-0.0043,-0.0000,-0.0729,0.0689
87.1001,0.0061,0.0061,0.0715,-0.0035,-0.0000,-0.0034,-0.0000,-0.0703,0.0684
87.2001,0.0061,0.0061,0.0716,-0.0050,-0.0001,-0.0050,-0.0001,-0.0721,0.0678
87.3039,0.0061,0.0061,0.0716,-0.0047,-0.0000,-0.0045,-0.0000,-0.0698,0.0674
87.4003,0.0061,0.0061,0.0716,-0.0044,-0.0000,-0.0043,-0.0000,-0.0710,0.0670
87.5001,0.0061,0.0061,0.0717,-0.0052,-0.0001,-0.0052,-0.0001,-0.0726,0.0662
87.6002,0.0061,0.0061,0.0717,-0.0065,-0.0001,-0.0064,-0.0001,-0.0758,0.0657
87.7001,0.0061,0.0061,0.0718,-0.0055,-0.0001,-0.0053,-0.0001,-0.0743,0.0653
87.8001,0.0061,0.0061,0.0718,-0.0042,-0.0000,-0.0043,-0.0000,-0.0721,0.0649
87.9002,0.0061,0.0061,0.0718,-0.0057,-0.0001,-0.0057,-0.0001,-0.0754,0.0645
88.0002,0.0061,0.0061,0.0719,-0.0032,-0.0000,-0.0029,-0.0000,-0.0714,0.0640
88.1001,0.0061,0.0061,0.0719,-0.0041,-0.0000,-0.0041,-0.0000,-0.0713,0.0638
88.2001,0.0061,0.0061,0.0719,-0.0047,-0.0000,-0.0047,-0.0000,-0.0723,0.0634
88.3001,0.0061,0.0060,0.0720,-0.0043,-0.0000,-0.0041,-0.0000,-0.0705,0.0630
88.4005,0.0061,0.0060,0.0720,-0.0003,-0.0000,-0.0005,-0.0000,-0.0649,0.0628
88.5001,0.0061,0.0060,0.0720,-0.0047,-0.0000,-0.0044,-0.0000,-0.0693,0.0624
88.6002,0.0061,0.0060,0.0720,-0.0065,-0.0001,-0.0062,-0.0001,-0.0721,0.0619
88.7036,0.0061,0.0060,0.0721,-0.0053,-0.0001,-0.0052,-0.0001,-0.0720,0.0616
88.8010,0.0061,0.0060,0.0721,-0.0046,-0.0000,-0.0047,-0.0000,-0.0707,0.0612
88.9001,0.0060,0.0060,0.0721,-0.0048,-0.0001,-0.0048,-0.0001,-0.0712,0.0609
89.0005,0.0060,0.0060,0.0722,-0.0049,-0.0001,-0.0049,-0.0001,-0.0712,0.0606
89.1001,0.0060,0.0060,0.0722,-0.0045,-0.0000,-0.0047,-0.0000,-0.0692,0.0601
89.2002,0.0061,0.0060,0.0722,-0.0126,-0.0001,-0.0123,-0.0001,-0.0760,0.0600
89.3034,0.0061,0.0061,0.0723,-0.0187,-0.0002,-0.0184,-0.0002,-0.0818,0.0597
89.4001,0.0062,0.0061,0.0723,-0.0277,-0.0003,-0.0273,-0.0003,-0.0928,0.0593
89.5035,0.0063,0.0062,0.0724,-0.0339,-0.0004,-0.0326,-0.0003,-0.0984,0.0591
89.6001,0.0064,0.0064,0.0725,-0.0399,-0.0004,-0.0396,-0.0004,-0.1054,0.0589
89.7001,0.0066,0.0066,0.0725,-0.0464,-0.0005,-0.0462,-0.0005,-0.1114,0.0587
89.8015,0.0068,0.0068,0.0726,-0.0527,-0.0005,-0.0525,-0.0005,-0.1177,0.0585
89.9001,0.0071,0.0071,0.0727,-0.0595,-0.0006,-0.0597,-0.0006,-0.1249,0.0583
90.0001,0.0075,0.0074,0.0729,-0.0647,-0.0007,-0.0645,-0.0007,-0.1324,0.0581
90.1001,0.0078,0.0078,0.0730,-0.0711,-0.0007,-0.0708,-0.0007,-0.1387,0.0579
90.2001,0.0078,0.0078,0.0731,-0.0049,-0.0001,-0.0051,-0.0001,-0.1237,0.0571
90.3000,0.0078,0.0078,0.0732,-0.0048,-0.0001,-0.0023,-0.0000,-0.1137,0.0565
90.4003,0.0078,0.0078,0.0733,-0.0048,-0.0001,-0.0043,-0.0000,-0.1093,0.0561
90.5001,0.0078,0.0078,0.0733,-0.0045,-0.0000,-0.0044,-0.0000,-0.1033,0.0554
90.6001,0.0078,0.0078,0.0734,-0.0044,-0.0000,-0.0045,-0.0000,-0.0970,0.0549
90.7001,0.0078,0.0078,0.0734,-0.0041,-0.0000,-0.0041,-0.0000,-0.0953,0.0543
90.8001,0.0078,0.0078,0.0735,-0.0051,-0.0001,-0.0052,-0.0001,-0.0932,0.0536
90.9001,0.0078,0.0078,0.0735,-0.0026,-0.0000,-0.0027,-0.0000,-0.0848,0.0530
91.0008,0.0078,0.0078,0.0736,-0.0036,-0.0000,-0.0037,-0.0000,-0.0814,0.0525
