time,in_dropout,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y,kf_err,ekf_err,pf_err
73.5004,0,2.5224,-0.9607,2.5224,-0.9605,2.5225,-0.9666,2.4787,-1.0089,0.0002,0.0059,0.0651
73.6010,0,2.5226,-0.9697,2.5226,-0.9693,2.5227,-0.9746,2.4794,-1.0174,0.0004,0.0049,0.0643
73.7003,0,2.5227,-0.9727,2.5227,-0.9722,2.5228,-0.9779,2.4797,-1.0205,0.0004,0.0053,0.0643
73.8043,0,2.5228,-0.9787,2.5228,-0.9792,2.5229,-0.9862,2.4800,-1.0302,0.0006,0.0075,0.0669
73.9003,0,2.5229,-0.9847,2.5229,-0.9849,2.5230,-0.9917,2.4802,-1.0349,0.0002,0.0070,0.0659
74.0006,0,2.5230,-0.9937,2.5231,-0.9942,2.5232,-1.0015,2.4804,-1.0393,0.0006,0.0079,0.0624
74.1002,0,2.5232,-0.9997,2.5232,-1.0004,2.5233,-1.0081,2.4808,-1.0469,0.0008,0.0085,0.0634
74.2004,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0084,2.4810,-1.0509,0.0001,0.0027,0.0619
74.3028,0,2.5233,-1.0057,2.5233,-1.0081,2.5233,-1.0074,2.4808,-1.0471,0.0024,0.0018,0.0593
74.4002,0,2.5233,-1.0057,2.5233,-1.0094,2.5233,-1.0061,2.4809,-1.0436,0.0037,0.0005,0.0569
74.5002,0,2.5233,-1.0057,2.5233,-1.0096,2.5233,-1.0058,2.4812,-1.0394,0.0040,0.0002,0.0539
74.6003,0,2.5233,-1.0057,2.5233,-1.0089,2.5233,-1.0057,2.4815,-1.0363,0.0032,0.0001,0.0518
74.7048,0,2.5233,-1.0057,2.5233,-1.0092,2.5233,-1.0057,2.4821,-1.0311,0.0035,0.0000,0.0484
74.8004,0,2.5233,-1.0057,2.5233,-1.0088,2.5233,-1.0057,2.4827,-1.0284,0.0032,0.0000,0.0465
74.9004,0,2.5233,-1.0057,2.5233,-1.0087,2.5233,-1.0057,2.4833,-1.0277,0.0030,0.0000,0.0456
75.0002,0,2.5233,-1.0057,2.5233,-1.0080,2.5233,-1.0057,2.4847,-1.0249,0.0023,0.0000,0.0431
75.1001,0,2.5233,-1.0057,2.5233,-1.0078,2.5233,-1.0057,2.4862,-1.0218,0.0022,0.0000,0.0404
75.2002,0,2.5233,-1.0057,2.5233,-1.0077,2.5233,-1.0057,2.4875,-1.0204,0.0021,0.0000,0.0387
75.3002,0,2.5233,-1.0057,2.5233,-1.0075,2.5233,-1.0057,2.4882,-1.0195,0.0018,0.0000,0.0377
75.4001,0,2.5233,-1.0057,2.5233,-1.0076,2.5233,-1.0057,2.4889,-1.0181,0.0020,0.0000,0.0366
75.5007,0,2.5233,-1.0057,2.5233,-1.0072,2.5233,-1.0057,2.4895,-1.0184,0.0016,0.0000,0.0361
75.6002,0,2.5233,-1.0057,2.5233,-1.0071,2.5233,-1.0057,2.4898,-1.0163,0.0015,0.0000,0.0351
75.7002,0,2.5233,-1.0057,2.5233,-1.0070,2.5233,-1.0057,2.4904,-1.0128,0.0013,0.0000,0.0336
75.8003,0,2.5233,-1.0057,2.5233,-1.0067,2.5233,-1.0057,2.4911,-1.0066,0.0010,0.0000,0.0322
75.9005,0,2.5233,-1.0057,2.5233,-1.0066,2.5233,-1.0057,2.4900,-1.0055,0.0009,0.0000,0.0333
76.0042,0,2.5233,-1.0057,2.5233,-1.0067,2.5233,-1.0057,2.4894,-1.0032,0.0011,0.0000,0.0339
76.1031,0,2.5233,-1.0057,2.5233,-1.0067,2.5233,-1.0057,2.4888,-1.0004,0.0010,0.0000,0.0348
76.2014,0,2.5233,-1.0057,2.5233,-1.0066,2.5233,-1.0057,2.4883,-0.9972,0.0009,0.0000,0.0360
76.3002,0,2.5233,-1.0057,2.5233,-1.0064,2.5233,-1.0057,2.4882,-0.9924,0.0008,0.0000,0.0375
76.4003,0,2.5233,-1.0057,2.5233,-1.0064,2.5233,-1.0057,2.4861,-0.9901,0.0007,0.0000,0.0402
76.5003,0,2.5233,-1.0057,2.5233,-1.0063,2.5233,-1.0057,2.4836,-0.9862,0.0006,0.0000,0.0442
76.6084,0,2.5233,-1.0057,2.5233,-1.0062,2.5233,-1.0057,2.4830,-0.9833,0.0005,0.0000,0.0461
76.7002,0,2.5233,-1.0057,2.5233,-1.0062,2.5233,-1.0057,2.4786,-0.9859,0.0005,0.0000,0.0488
76.8002,0,2.5233,-1.0057,2.5233,-1.0061,2.5233,-1.0057,2.4745,-0.9889,0.0005,0.0000,0.0516
76.9002,0,2.5233,-1.0057,2.5233,-1.0061,2.5233,-1.0057,2.4721,-0.9906,0.0004,0.0000,0.0533
77.0003,0,2.5233,-1.0057,2.5233,-1.0060,2.5233,-1.0057,2.4714,-0.9895,0.0004,0.0000,0.0543
77.1002,0,2.5233,-1.0057,2.5233,-1.0060,2.5233,-1.0057,2.4701,-0.9883,0.0003,0.0000,0.0559
77.2002,0,2.5233,-1.0057,2.5233,-1.0059,2.5233,-1.0057,2.4712,-0.9849,0.0002,0.0000,0.0560
77.3002,0,2.5233,-1.0057,2.5233,-1.0059,2.5233,-1.0057,2.4696,-0.9855,0.0003,0.0000,0.0573
77.4003,0,2.5233,-1.0057,2.5233,-1.0059,2.5233,-1.0057,2.4726,-0.9809,0.0002,0.0000,0.0564
77.5001,0,2.5233,-1.0057,2.5233,-1.0058,2.5233,-1.0057,2.4753,-0.9769,0.0002,0.0000,0.0559
77.6004,0,2.5233,-1.0057,2.5233,-1.0059,2.5233,-1.0057,2.4764,-0.9742,0.0002,0.0000,0.0565
77.7002,0,2.5233,-1.0057,2.5233,-1.0058,2.5233,-1.0057,2.4761,-0.9734,0.0002,0.0000,0.0571
77.8003,0,2.5233,-1.0057,2.5233,-1.0058,2.5233,-1.0057,2.4752,-0.9735,0.0002,0.0000,0.0579
77.9002,0,2.5233,-1.0057,2.5233,-1.0058,2.5233,-1.0057,2.4782,-0.9701,0.0002,0.0000,0.0574
78.0003,0,2.5233,-1.0057,2.5233,-1.0058,2.5233,-1.0057,2.4758,-0.9716,0.0001,0.0000,0.0584
78.1002,0,2.5233,-1.0057,2.5233,-1.0058,2.5233,-1.0057,2.4783,-0.9698,0.0001,0.0000,0.0575
78.2004,0,2.5233,-1.0057,2.5233,-1.0058,2.5233,-1.0057,2.4771,-0.9714,0.0001,0.0000,0.0575
78.3002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4777,-0.9717,0.0001,0.0000,0.0568
78.4002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4776,-0.9719,0.0001,0.0000,0.0568
78.5012,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4778,-0.9725,0.0001,0.0000,0.0563
78.6002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4749,-0.9752,0.0001,0.0000,0.0571
78.7003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4704,-0.9784,0.0001,0.0000,0.0595
78.8003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4706,-0.9788,0.0001,0.0000,0.0592
78.9005,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4684,-0.9808,0.0001,0.0000,0.0603
79.0004,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4674,-0.9817,0.0001,0.0000,0.0608
79.1008,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4659,-0.9833,0.0001,0.0000,0.0616
79.2003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4673,-0.9831,0.0001,0.0000,0.0603
79.3003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4682,-0.9838,0.0000,0.0000,0.0593
79.4003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4678,-0.9846,0.0000,0.0000,0.0594
79.5008,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4723,-0.9829,0.0000,0.0000,0.0558
79.6003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4785,-0.9802,0.0000,0.0000,0.0515
79.7002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4821,-0.9785,0.0000,0.0000,0.0494
79.8012,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4859,-0.9767,0.0000,0.0000,0.0472
79.9003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4873,-0.9761,0.0000,0.0000,0.0465
80.0006,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4857,-0.9769,0.0000,0.0000,0.0474
80.1002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4855,-0.9766,0.0000,0.0000,0.0476
80.2002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4916,-0.9744,0.0000,0.0000,0.0445
80.3001,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4974,-0.9721,0.0000,0.0000,0.0424
80.4002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.4987,-0.9711,0.0000,0.0000,0.0424
80.5002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5018,-0.9691,0.0000,0.0000,0.0424
80.6003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5027,-0.9684,0.0000,0.0000,0.0425
80.7085,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5082,-0.9674,0.0000,0.0000,0.0411
80.8024,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5081,-0.9668,0.0000,0.0000,0.0417
80.9003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5100,-0.9662,0.0000,0.0000,0.0416
81.0007,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5107,-0.9648,0.0000,0.0000,0.0428
81.1002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5141,-0.9626,0.0000,0.0000,0.0440
81.2021,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5238,-0.9593,0.0000,0.0000,0.0464
81.3009,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5340,-0.9552,0.0000,0.0000,0.0516
81.4002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5446,-0.9512,0.0000,0.0000,0.0585
81.5034,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5497,-0.9486,0.0000,0.0000,0.0629
81.6003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5552,-0.9471,0.0000,0.0000,0.0667
81.7005,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5585,-0.9459,0.0000,0.0000,0.0694
81.8015,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5582,-0.9450,0.0000,0.0000,0.0699
81.9002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5540,-0.9441,0.0000,0.0000,0.0688
82.0005,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5577,-0.9439,0.0000,0.0000,0.0707
82.1003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5609,-0.9421,0.0000,0.0000,0.0739
82.2002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5631,-0.9408,0.0000,0.0000,0.0762
82.3044,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5683,-0.9395,0.0000,0.0000,0.0800
82.4002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5685,-0.9374,0.0000,0.0000,0.0819
82.5005,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5683,-0.9361,0.0000,0.0000,0.0829
82.6003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5678,-0.9349,0.0000,0.0000,0.0836
82.7002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5636,-0.9325,0.0000,0.0000,0.0835
82.8003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5637,-0.9319,0.0000,0.0000,0.0841
82.9001,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5635,-0.9309,0.0000,0.0000,0.0849
83.0003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5609,-0.9294,0.0000,0.0000,0.0850
83.1002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5593,-0.9289,0.0000,0.0000,0.0847
83.2006,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5547,-0.9278,0.0000,0.0000,0.0839
83.3002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5544,-0.9277,0.0000,0.0000,0.0840
83.4003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5482,-0.9268,0.0000,0.0000,0.0827
83.5003,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5472,-0.9268,0.0000,0.0000,0.0824
83.6002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5455,-0.9266,0.0000,0.0000,0.0821
83.7002,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5439,-0.9265,0.0000,0.0000,0.0818
83.8065,0,2.5233,-1.0057,2.5233,-1.0057,2.5233,-1.0057,2.5432,-0.9265,0.0000,0.0000,0.0816
83.9002,0,2.5232,-1.0057,2.5232,-1.0057,2.5147,-1.0058,2.5317,-0.9237,0.0000,0.0085,0.0824
84.0048,0,2.5228,-1.0057,2.5230,-1.0057,2.5104,-1.0059,2.5228,-0.9216,0.0003,0.0123,0.0840
84.1003,0,2.5207,-1.0057,2.5218,-1.0057,2.5053,-1.0060,2.5153,-0.9208,0.0011,0.0154,0.0851
84.2003,0,2.5170,-1.0058,2.5191,-1.0057,2.5023,-1.0060,2.5110,-0.9203,0.0020,0.0148,0.0857
84.3117,0,2.5146,-1.0058,2.5171,-1.0058,2.4988,-1.0061,2.4951,-0.9181,0.0025,0.0158,0.0898
84.4001,0,2.5118,-1.0059,2.5144,-1.0058,2.4921,-1.0062,2.4804,-0.9161,0.0027,0.0197,0.0951
84.5008,0,2.5088,-1.0059,2.5116,-1.0059,2.4891,-1.0063,2.4751,-0.9157,0.0028,0.0197,0.0963
84.6061,0,2.5058,-1.0060,2.5089,-1.0059,2.4895,-1.0063,2.4785,-0.9171,0.0031,0.0163,0.0930
84.7003,0,2.5028,-1.0060,2.5058,-1.0060,2.4864,-1.0063,2.4728,-0.9170,0.0031,0.0164,0.0939
84.8004,0,2.4968,-1.0061,2.4995,-1.0061,2.4802,-1.0064,2.4612,-0.9166,0.0027,0.0166,0.0964
84.9002,0,2.4938,-1.0062,2.4962,-1.0062,2.4756,-1.0065,2.4559,-0.9166,0.0024,0.0182,0.0973
85.0004,0,2.4908,-1.0063,2.4933,-1.0062,2.4756,-1.0065,2.4564,-0.9176,0.0025,0.0152,0.0951
85.1003,0,2.4878,-1.0063,2.4902,-1.0063,2.4724,-1.0066,2.4513,-0.9182,0.0024,0.0154,0.0953
85.2003,1,2.4848,-1.0064,2.4860,-1.0063,2.4621,-1.0068,2.4462,-0.9178,0.0012,0.0227,0.0966
85.3003,1,2.4818,-1.0064,2.4846,-1.0064,2.4531,-1.0069,2.4362,-0.9168,0.0028,0.0286,0.1006
85.4005,1,2.4758,-1.0065,2.4820,-1.0064,2.4366,-1.0072,2.4185,-0.9148,0.0062,0.0392,0.1081
85.5003,1,2.4728,-1.0066,2.4802,-1.0064,2.4231,-1.0075,2.4059,-0.9138,0.0074,0.0497,0.1144
85.6004,1,2.4668,-1.0067,2.4772,-1.0065,2.4045,-1.0078,2.3891,-0.9123,0.0104,0.0623,0.1223
85.7002,1,2.4638,-1.0067,2.4754,-1.0065,2.3921,-1.0081,2.3747,-0.9109,0.0116,0.0717,0.1309
85.8073,1,2.4608,-1.0068,2.4735,-1.0066,2.3800,-1.0083,2.3653,-0.9101,0.0128,0.0808,0.1359
85.9002,1,2.4578,-1.0069,2.4714,-1.0066,2.3663,-1.0085,2.3517,-0.9088,0.0136,0.0915,0.1444
86.0004,1,2.4518,-1.0070,2.4679,-1.0067,2.3418,-1.0090,2.3262,-0.9069,0.0161,0.1100,0.1606
86.1004,1,2.4488,-1.0070,2.4665,-1.0067,2.3332,-1.0092,2.3154,-0.9063,0.0177,0.1156,0.1671
86.2014,0,2.4458,-1.0071,2.4649,-1.0067,2.3231,-1.0093,2.3037,-0.9052,0.0191,0.1227,0.1748
86.3046,0,2.4398,-1.0072,2.4419,-1.0072,2.4071,-1.0078,2.3261,-0.9100,0.0021,0.0327,0.1496
86.4002,0,2.4368,-1.0072,2.4375,-1.0072,2.4133,-1.0077,2.3417,-0.9130,0.0008,0.0235,0.1339
86.5044,0,2.4338,-1.0073,2.4343,-1.0073,2.4154,-1.0076,2.3555,-0.9152,0.0005,0.0184,0.1208
86.6026,0,2.4308,-1.0074,2.4313,-1.0073,2.4138,-1.0077,2.3582,-0.9166,0.0005,0.0170,0.1162
86.7023,0,2.4278,-1.0074,2.4283,-1.0074,2.4116,-1.0077,2.3606,-0.9176,0.0005,0.0162,0.1122
86.8003,0,2.4218,-1.0075,2.4223,-1.0075,2.4064,-1.0078,2.3647,-0.9196,0.0005,0.0154,0.1048
86.9002,0,2.4158,-1.0076,2.4173,-1.0076,2.4053,-1.0078,2.3676,-0.9212,0.0015,0.0105,0.0989
87.0003,0,2.4068,-1.0078,2.4092,-1.0078,2.4002,-1.0079,2.3699,-0.9230,0.0024,0.0065,0.0925
87.1015,0,2.4008,-1.0079,2.4035,-1.0079,2.3963,-1.0080,2.3691,-0.9241,0.0028,0.0045,0.0896
87.2002,0,2.3918,-1.0081,2.3945,-1.0080,2.3877,-1.0081,2.3676,-0.9259,0.0027,0.0041,0.0856
87.3009,0,2.3828,-1.0082,2.3849,-1.0082,2.3776,-1.0083,2.3603,-0.9271,0.0021,0.0052,0.0842
87.4002,0,2.3738,-1.0084,2.3761,-1.0084,2.3700,-1.0085,2.3537,-0.9280,0.0023,0.0038,0.0828
87.5002,0,2.3678,-1.0085,2.3699,-1.0085,2.3634,-1.0086,2.3475,-0.9287,0.0021,0.0044,0.0824
87.6003,0,2.3588,-1.0087,2.3606,-1.0086,2.3541,-1.0088,2.3348,-0.9298,0.0018,0.0047,0.0825
87.7002,0,2.3528,-1.0088,2.3542,-1.0088,2.3473,-1.0089,2.3265,-0.9304,0.0014,0.0055,0.0827
87.8001,0,2.3438,-1.0090,2.3450,-1.0089,2.3383,-1.0091,2.3129,-0.9314,0.0012,0.0055,0.0835
87.9002,0,2.3378,-1.0091,2.3388,-1.0090,2.3320,-1.0092,2.3043,-0.9319,0.0010,0.0058,0.0841
88.0047,0,2.3288,-1.0092,2.3297,-1.0092,2.3227,-1.0093,2.2958,-0.9327,0.0009,0.0062,0.0833
88.1004,0,2.3198,-1.0094,2.3212,-1.0094,2.3154,-1.0095,2.2899,-0.9336,0.0013,0.0044,0.0815
88.2004,0,2.3138,-1.0095,2.3145,-1.0095,2.3078,-1.0096,2.2824,-0.9342,0.0007,0.0060,0.0816
88.3002,0,2.3078,-1.0096,2.3081,-1.0096,2.3011,-1.0097,2.2741,-0.9346,0.0003,0.0067,0.0822
88.4009,0,2.3018,-1.0097,2.3019,-1.0097,2.2947,-1.0099,2.2652,-0.9352,0.0001,0.0071,0.0830
88.5003,0,2.2988,-1.0098,2.2973,-1.0098,2.2881,-1.0100,2.2565,-0.9355,0.0015,0.0108,0.0855
88.6012,0,2.2928,-1.0099,2.2927,-1.0099,2.2845,-1.0100,2.2467,-0.9362,0.0001,0.0083,0.0869
88.7003,0,2.2898,-1.0099,2.2881,-1.0100,2.2782,-1.0102,2.2394,-0.9366,0.0017,0.0116,0.0890
88.8001,0,2.2868,-1.0100,2.2853,-1.0100,2.2740,-1.0102,2.2340,-0.9369,0.0015,0.0128,0.0902
88.9002,0,2.2808,-1.0101,2.2795,-1.0101,2.2678,-1.0104,2.2193,-0.9376,0.0013,0.0130,0.0951
89.0001,0,2.2778,-1.0102,2.2764,-1.0102,2.2641,-1.0104,2.2158,-0.9383,0.0014,0.0137,0.0949
89.1088,0,2.2718,-1.0103,2.2712,-1.0103,2.2606,-1.0105,2.2095,-0.9387,0.0006,0.0112,0.0949
89.2054,1,2.2658,-1.0104,2.2653,-1.0104,2.2546,-1.0106,2.1994,-0.9392,0.0005,0.0112,0.0974
89.3001,1,2.2628,-1.0104,2.2614,-1.0105,2.2429,-1.0108,2.1912,-0.9393,0.0014,0.0199,0.1009
89.4003,1,2.2538,-1.0106,2.2547,-1.0106,2.2239,-1.0112,2.1708,-0.9397,0.0009,0.0299,0.1092
89.5003,1,2.2478,-1.0107,2.2497,-1.0107,2.2093,-1.0114,2.1547,-0.9399,0.0019,0.0385,0.1171
89.6002,1,2.2418,-1.0108,2.2459,-1.0108,2.1986,-1.0116,2.1470,-0.9400,0.0041,0.0432,0.1184
89.7037,1,2.2328,-1.0110,2.2403,-1.0109,2.1825,-1.0119,2.1345,-0.9403,0.0075,0.0503,0.1211
89.8001,1,2.2238,-1.0112,2.2346,-1.0110,2.1666,-1.0122,2.1197,-0.9408,0.0108,0.0573,0.1257
89.9005,1,2.2148,-1.0113,2.2285,-1.0111,2.1563,-1.0124,2.1110,-0.9411,0.0137,0.0585,0.1254
90.0029,1,2.2088,-1.0114,2.2248,-1.0111,2.1381,-1.0127,2.0907,-0.9415,0.0160,0.0707,0.1373
90.1022,1,2.1998,-1.0116,2.2186,-1.0113,2.1199,-1.0131,2.0730,-0.9418,0.0188,0.0799,0.1447
90.2003,0,2.1938,-1.0117,2.2134,-1.0114,2.1054,-1.0133,2.0581,-0.9421,0.0196,0.0885,0.1526
90.3001,0,2.1878,-1.0118,2.1889,-1.0118,2.1796,-1.0120,2.0893,-0.9421,0.0011,0.0082,0.1207
90.4001,0,2.1818,-1.0119,2.1817,-1.0119,2.1736,-1.0121,2.1000,-0.9422,0.0001,0.0083,0.1075
90.5001,0,2.1758,-1.0120,2.1759,-1.0120,2.1681,-1.0122,2.1046,-0.9418,0.0000,0.0078,0.1000
